Date,rsi_2,rsi_3,rsi_14,rsi_21,rsi_28,rsi_35
08/11/2022,61.708075701483125,66.2853600872849,63.40341361244773,59.72825065561147,57.07219704056505,55.20698084734834
08/12/2022,84.49659633815236,80.41653572238894,66.4515817020336,61.89746326476908,58.763273767111585,56.59263067254872
08/15/2022,88.76330699086935,83.688199515261,67.38487428416454,62.572759718041034,59.293785958949684,57.02916839726492
08/16/2022,69.99407830320457,74.5828172218055,66.41550573299764,62.01056782399347,58.91088189588249,56.74298226016038
08/17/2022,39.467276234483606,57.43821655921331,64.58552060828588,60.958784988476324,58.19805392757001,56.21188987324507
08/18/2022,22.923957391029518,44.689456168917005,63.03795901689219,60.07363549494758,57.60006998061219,55.7673506373071
08/19/2022,5.832306313076444,20.653020684841877,57.82216950791238,57.03393249523472,55.53162522257931,54.224254991550474
08/22/2022,1.417032935216909,7.6896709004559085,48.74613715373948,51.33488398255471,51.52236533809206,51.1781837092735
08/23/2022,1.1463521998875308,6.705149039686461,47.494097776591815,50.508438355061095,50.92771145110414,50.72076554649929
08/24/2022,0.9636765182349052,6.121798062075555,46.85107831558067,50.088322042870104,50.62704334472476,50.490267422243434
08/25/2022,60.391461929118876,41.84793021097034,50.264895521001655,52.05941149316213,52.01024057793012,51.55713042339547
08/26/2022,11.569171791183933,13.915640413919306,40.430813737819385,45.43463340454826,47.18938213503148,47.82662416423799
08/29/2022,8.091685892712022,10.990774960422854,38.28666450307661,43.87635281214966,46.013750724546384,46.89813362160755
08/30/2022,5.485718296703283,8.798702144964224,36.633383597153085,42.66230808718257,45.0931441314412,46.169028702231
08/31/2022,3.842867238319357,7.341035926498861,35.536547210546814,41.85521092535142,44.48060447160454,45.68377550591327
09/01/2022,2.692488101006944,6.2356693487764545,34.7375573022364,41.27041793665453,44.038078421147056,45.33389292042551
09/02/2022,0.7853465813383593,3.254343012185217,31.631063480856284,38.95257478896622,42.269221796378865,43.9291143763538
09/06/2022,0.40962679261487267,2.2223986993426053,29.774471166361366,37.52001082996938,41.159173748401244,43.04019013485256
09/07/2022,62.39112618868099,46.254273327963105,36.66954738948175,41.41656757419109,43.79563202397878,45.01306694600826
09/08/2022,66.1359912662389,49.29708503096003,37.258938649672906,41.755417960931034,44.026700346080624,45.186698885596876
09/09/2022,90.97205455054834,76.66808815107686,44.88906225439193,46.263672634696114,47.13992440975176,47.542220737370414
09/12/2022,94.14071962003617,82.03223609548903,47.42757905558659,47.82698517137991,48.240628053339194,48.3840650360547
09/13/2022,16.51875680076597,24.79432306054045,35.60468234230524,39.70748392395931,42.14801161428881,43.56624087929077
09/14/2022,18.624118293059354,26.00928201667108,35.87476732796121,39.87563127954983,42.26664469698632,43.65685016503905
09/15/2022,7.449598227546971,15.115874009644273,31.626513830147374,36.68123935414713,39.75258583157763,41.611514269755126
09/16/2022,6.697585341724931,14.276651915876371,31.253581802132643,36.39479970517037,39.524466638502815,41.42458238688497
09/19/2022,6.262932180350319,13.879326805135108,31.11774611510171,36.29250853998517,39.44377808620049,41.3588362855565
09/20/2022,2.8195613519526717,9.965137270994191,29.805130800085323,35.311985301930065,38.67340648418531,40.73266736423335
09/21/2022,0.9861251289124766,5.809703437952734,27.679126690305665,33.695755540060986,37.3928398725958,39.68684811006699
09/22/2022,43.559221790915906,30.884092204113685,30.763866588443605,35.49379713964677,38.61540333879849,40.597465373880205
09/23/2022,18.969577991228633,19.279387882925832,28.77167927003721,34.033053484357595,37.471554143972035,39.668114045907814
09/26/2022,16.16617337211838,17.74334797449758,28.466757544237367,33.80865743771433,37.29558508212778,39.5250537786423
09/27/2022,9.773845327916646,14.032514277921337,27.76554523742449,33.29854683945429,36.89796639026722,39.20300515513112
09/28/2022,80.14177673547474,64.2644651235406,35.439443754283104,37.719637585937214,39.87648667955582,41.40517076088266
09/29/2022,36.51166758133064,38.44812963643786,32.583580302849754,35.81033769132068,38.435159867491166,40.255265696585795
09/30/2022,15.194421185274436,21.643432025473558,29.30648838129362,33.51510789242619,36.664344098335015,38.82506069403191
10/03/2022,71.63843348529124,62.99380392528676,40.322906221769756,40.35627284528443,41.43355014724112,42.41457376689301
10/04/2022,88.09375875052311,79.68780575128234,49.17821630989236,46.372102195738364,45.82585512814474,45.81282859764126
10/05/2022,88.61319666401121,80.21413544881952,49.495491791222214,46.594449568104146,45.99098653234273,45.94192633294302
10/06/2022,53.473664554594315,62.050439630120074,47.110138363916505,45.11526916494214,44.921553227977945,45.1087458526811
10/07/2022,10.42363517063626,22.41083567365017,37.08670135306188,38.442389202787744,39.909884046012536,41.111934846569596
10/10/2022,6.3550735299226915,16.227898789670505,33.99002856027333,36.20663506490239,38.15468416269591,39.67315116301206
10/11/2022,3.9700991261398997,12.308196237493561,31.790214698022524,34.58154283127017,36.860971472612334,38.60294407890349
10/12/2022,9.95426958888362,15.033880562782556,32.20856645644555,34.85338616588831,37.05693705743736,38.75353160401091
10/13/2022,78.10235485628014,60.740609353006406,41.806596990594535,41.25390881531547,41.73945545512855,42.385886179437755
10/14/2022,38.80564994103755,39.44601420220985,37.936758352164425,38.59052232187667,39.69085624805392,40.72257984736006
10/17/2022,76.36512186587707,66.91894392252306,46.378226786689545,44.52891800985376,44.177847041025615,44.277384200625995
10/18/2022,79.13486017186399,69.18657677312619,47.21433694706732,45.13137547782235,44.639742482232,44.64690318100068
10/19/2022,53.17901038341618,56.98479487410025,45.61907103473748,44.08445389143493,43.85605916826812,44.021104060401534
10/20/2022,48.031618857122076,54.62410165772195,45.349496469584864,43.9097316320439,43.72600760320248,43.91758180514075
10/21/2022,88.45703951782738,78.63829821334193,50.99168182902702,47.83686917362609,46.69176059193686,46.27064681043559
10/24/2022,95.06049867019023,87.3009202798934,55.26556688210347,50.936295134490976,49.08302260532826,48.19340386510042
10/25/2022,97.19432385335034,90.95723179976818,57.894124138985624,52.88999168800618,50.61024054690647,49.43167990228724
10/26/2022,16.47324449872073,26.368803568597585,42.60395745848533,42.75213837415014,43.02074830881113,43.37832170469714
10/27/2022,11.83000786771403,21.066536380792726,39.920943440621336,40.81124628009156,41.495876756839294,42.123549694348675
10/28/2022,58.508126917980306,50.72581273356826,47.08290979243068,45.95269522617016,45.49414016658866,45.369874999121066
10/31/2022,40.794686955705075,41.20244772028244,44.72812453694213,44.295873925045036,44.20924108715587,44.32042923477849
11/01/2022,24.85781136748723,31.738662419269147,42.314942757311414,42.58872200247294,42.87945832768191,43.2305071375312
11/02/2022,9.589325350075868,18.646545851758802,37.835058523814865,39.34415486038568,40.316602470724895,41.109690215082594
11/03/2022,5.072312000764441,12.872706453840564,34.94672997638497,37.18773409561848,38.583007775858825,39.6578672457713
11/04/2022,55.844205756799035,44.39481225405776,40.87900089495345,41.31011561985886,41.75310813588712,42.221564340279585
11/07/2022,77.59517984203949,62.74423870895512,45.71711639405157,44.76463058633012,44.451635376193124,44.42739774961693
11/08/2022,80.55197656947448,65.38815774417334,46.44546682697396,45.28646521020419,44.86045944390356,44.7624062325835
11/09/2022,37.452255059268516,44.66031061698327,43.69277094439756,43.40900290164638,43.415709016095825,43.58319990626119
11/10/2022,88.69599898155458,81.64102201966284,55.676979086651954,52.21989030166985,50.42913595102268,49.39654469924686
11/11/2022,91.727098528368,85.00250986053994,57.83788290638715,53.90488920902309,51.81407922089006,50.5689815869937
